Points 1, Points 2, Points 3
316.85214471819904, -534.083999374141, 310.5
621.6115087500036, -21.980268186355953, 311.0
354.9235902358103, 512.0139110357478, 311.5
-239.46256986155424, 576.2236350891035, 312.0
-615.2420356102986, 110.01017052116622, 312.5
-425.6670363258382, -459.00280411515746, 313.0
156.4982588484208, -607.1550831356126, 313.5
596.4094524377098, -196.6717189708555, 314.0
488.51159544539445, 396.2290008510171, 314.5
-69.58171325698376, 626.1456581181593, 315.0
-565.3745614090211, 280.20100876256134, 315.5
-542.1119701006704, -324.86706800408336, 316.0
-19.569050610959597, -632.697441324197, 316.5
522.6477013272633, -358.8807326916949, 317.0
585.2972096396594, 246.276625744362, 317.5
109.17445513454669, 626.559604783196, 318.0
-468.9807513452645, 431.07546307767416, 318.5
-617.0961110859433, -161.9765096629912, 319.0
-197.42888404988332, -607.7358272661056, 319.5
405.35414963432964, -495.2655988196934, 320.0
636.7587963786162, 73.61545513311725, 320.5
282.5370653240395, 576.4866058444718, 321.0
-332.95914543775524, 550.0792738045669, 321.5
-643.7739913455304, 17.060130921099184, 322.0
-362.7505811508391, -533.3263690037542, 322.5
253.1756021956999, -594.3215581256031, 323.0
637.8816151338559, -108.24068123503004, 323.5
436.40376275968526, 479.01540251769393, 324.0
-167.54576306758437, 627.0003327575679, 324.5
-619.0803809595648, 198.08958052093556, 325.0
-501.9482335847775, -414.54670521079004, 325.5
77.74447624453741, -647.3482806136606, 326.0
587.6302081062527, -284.78015822911925, 326.5
557.9853852989253, 341.1279962020266, 327.0
14.453545890343342, 654.8405111255685, 327.5
-544.04934913644, 366.532816681148, 328.0
-603.2961069763049, -260.1591960843107, 328.5
-107.20879408267184, -649.2074202220267, 329.0
489.10624318932787, -441.65154010058893, 329.5
636.8671376085615, 173.2057996554318, 330.0
198.65366321373565, 630.4424811921891, 330.5
-423.80621386537666, 508.55903599198257, 331.0
-657.9134754591208, -81.96864528160079, 331.5
-286.93005476025314, -598.804762568968, 332.0
349.37323634446784, -565.8297815829355, 332.5
665.8963531218171, -11.749336111637906, 333.0
370.22712364349, 554.8160748560445, 333.5
-267.2271008670211, 612.2202843439663, 334.0
-660.5363732140821, 106.07874273947019, 334.5
-446.81840281604366, -499.25275653211946, 335.0
178.9563963991646, -646.6959163222117, 335.5
641.8214947132079, -199.12099066673915, 336.0
515.0975449140197, 433.13221910122246, 336.5
-86.28782717753195, 668.4537462539801, 337.0
-610.009662169265, 288.9865257414941, 337.5
-573.6119418593379, -357.69447878931476, 338.0
-8.94754599671572, -676.9408699588441, 338.5
565.6259773708878, -373.83318970261035, 339.0
621.0935201225786, 274.3790065980704, 339.5
104.85048007175693, 671.867826904014, 340.0
-509.4544233494684, 451.90396162200284, 340.5
-656.4860608271024, -184.79732665737902, 341.0
-199.49142513245906, -653.2167873674256, 341.5
442.5242616539446, -521.5633018605039, 342.0
678.968459061185, 90.70188311209405, 342.5
290.9493455466492, 621.2442984253267, 343.0
-366.0913333494685, 581.3313475518142, 343.5
-687.9734144493978, 6.0482237753943435, 344.0
-377.35070583794896, -576.478485985038, 344.5
281.6145999385414, -629.9152459668327, 345.0
683.2011337344396, -103.52396275247771, 345.5
456.9078302479826, 519.7107220926664, 346.0
-190.72836018130835, 666.2369643171633, 346.5
-664.6277241156984, 199.76483258268243, 347.0
-527.9558509934053, -451.9818795060585, 347.5
95.21067051536983, -689.4569806884355, 348.0
632.5080614564109, -292.81829210732894, 348.5
588.987482322318, 374.5634067385884, 349.0
3.0514214947615916, 698.9933396155226, 349.5
-587.3730281165198, 380.77936635436293, 350.0
-638.6848953109782, -288.9335641658906, 350.5
-102.09915126336048, -694.5356458176221, 351.0
530.0211288774148, -461.8296254502421, 351.5
675.9480212716852, 196.74926312160207, 352.0
199.9410827135788, 676.0536690554395, 352.5
-461.50460790147275, 534.2747391424265, 353.0
-699.9186787089556, -99.81404307165323, 353.5
-294.59314692089345, -643.8003400024303, 354.0
383.11030258327685, -596.5798320883384, 354.5
709.9999987096716, 0.04280498175102554, 355.0
384.11886889275183, 598.3090293155811, 355.5
-296.3355791835799, 647.4019033876347, 356.0
-705.8707149565026, 100.57600989697237, 356.5
-466.6689670248768, -540.3851175004123, 357.0
202.859798035211, -685.6186274752994, 357.5
687.4939854411526, -200.02004895069967, 358.0
540.5195158203018, 471.0919793600678, 358.5
-104.51185072345136, 710.3529214822439, 359.0
-655.1205214435771, 296.27369505829523, 359.5
-604.1078850401032, -391.7316214353565, 360.0
3.2343959754069744, -720.9927452358132, 360.5
609.2859132830177, -387.36891444058716, 361.0
656.0657072465505, 303.82032153080814, 361.5
98.95450675866523, 717.2056926657438, 362.0
-550.8021594560128, 471.42547782082494, 362.5
-695.2481800379215, -209.0597238923792, 363.0
-200.0016084538694, -698.9480357049908, 363.5
480.74352369235487, -546.6897332380207, 364.0
720.7590781748042, 109.30393967559668, 364.5
297.85972517181756, 666.4679918199894, 365.0
-400.4269607842393, 611.5711316577143, 365.5
-731.9709329705356, -6.523287993315453, 366.0
-390.52920734234453, -620.3031018885525, 366.5
311.3874643923421, -664.6757457733115, 367.0
728.5399301927852, -97.23461376840936, 367.5
476.0987837527844, 561.2717239529526, 368.0
-215.34879608374132, 704.836077414659, 368.5
-710.415181477345, 199.88564212196698, 369.0
-552.7849463199736, -490.45876801421736, 369.5
114.19015239946957, -731.1365187808539, 370.0
677.8421358514591, -299.3510295027094, 370.5
618.9690647282197, 409.1959150693869, 371.0
-9.909413729694204, 742.933915984143, 371.5
-631.3600151892724, 393.59945530983873, 372.0
-673.231459707999, -319.0366776084482, 372.5
-95.41630666251562, -739.8727785389085, 373.0
571.7932779311475, -480.68851381404323, 373.5
714.3817194256815, 221.72676642752677, 374.0
199.6720345975987, 721.8947836074557, 374.5
-500.2372367617326, 558.8047127190199, 375.0
-741.4846141430119, -119.1703276373307, 375.5
-300.7474038887155, -689.2423369571821, 376.0
418.03807569286175, -626.3011793626205, 376.5
753.8810486617488, 13.392702067244366, 377.0
396.57936943246125, 642.4560714481196, 377.5
-326.76762768492245, 681.7322916637937, 378.0
-751.2035884803132, 93.49956499524576, 378.5
-485.19430008921967, -582.3662860785574, 379.0
228.19338317686874, -723.8845072760536, 379.5
733.3862021840528, -199.36067427166168, 380.0
564.7485928314777, 510.07845170607413, 380.5
-124.24430040676371, 751.8027359729638, 381.0
-700.6679772755476, 302.0486477715017, 381.5
-633.5669730128095, -426.9530310319694, 382.0
16.973078078637332, -764.8116857243596, 382.5
653.5906871524394, -399.4686641873204, 383.0
690.177686145529, 334.5799778032205, 383.5
91.48437214031088, 762.5317105892011, 384.0
-592.9902108481215, 489.6157777669144, 384.5
-733.3438435755302, -234.74839102721955, 385.0
-198.951453287798, -744.8887965560182, 385.5
519.9819319684946, -570.616149812036, 386.0
762.090256872104, 129.41190200522738, 386.5
303.25456420397643, 712.1184376839686, 387.0
-435.94036645199117, 640.7659454884472, 387.5
-775.7251822499541, -20.650463028113585, 388.0
-402.2670574492828, -664.7632770325805, 388.5
342.47338783068585, -698.5670895681907, 389.0
773.8564952548696, -89.37071529225817, 389.5
493.95258515227283, 603.6645124747574, 390.0
-241.39153112387078, 742.7591323583126, 390.5
-756.4019253530745, 198.4442675467393, 391.0
-576.4069495885864, -529.9471940353876, 391.5
134.67296001471786, -772.3465503521552, 392.0
723.5930978187523, -304.3649598575064, 392.5
647.8975989737662, 444.9996643190068, 393.0
-24.424774373193483, 786.6208936945538, 393.5
-675.9732540805518, 404.9742705009169, 394.0
-706.8999502753622, -350.44751433087725, 394.5
-87.15858546774568, -785.1772927048144, 395.0
614.3886489924324, -498.20436367945797, 395.5
752.1297791027657, 248.12254106957877, 396.0
197.83901671054159, 767.9249465064969, 396.5
-539.9737517734297, 582.1205608769772, 397.0
-782.5709908557633, -140.02729830654033, 397.5
-305.37964502902713, -735.0913360950088, 398.0
454.1305040128067, -654.9614380443129, 398.5
797.498175913285, 28.295925766499934, 399.0
407.5900280423377, 687.2200295687302, 399.5
-358.50201057399386, 715.1757185576171, 400.0
-796.4934530258373, 84.84797750670506, 400.5
-502.37075792403266, -625.1620762512974, 401.0
254.9411549322953, -761.4551907510956, 401.5
779.4572172698481, -197.13560420671064, 402.0
587.7565551956857, 550.061116444801, 402.5
-145.47473704619046, 792.7629537770681, 403.0
-746.6125297265992, 306.29843364804884, 403.5
-661.9569696836173, -463.33246193989316, 404.0
32.263827057692964, -808.3563851814317, 404.5
698.5030130686232, -410.1140582009531, 405.0
723.3938466708564, 366.63652654739883, 405.5
82.43889007339243, 807.8043261851642, 406.0
-635.9842479348897, 506.451415615252, 406.5
-770.7347757289866, -261.8471032530026, 407.0
-196.33393723221718, -790.9980942397369, 407.5
560.2087967224835, -593.3145068804125, 408.0
802.9218154822488, 151.0150926983446, 408.5
307.12114328355574, 758.1560547461199, 409.0
-472.6051115465723, 668.8837032997978, 409.5
-819.1948782154814, -36.328384295516074, 410.0
-412.5460925411102, -709.8216124696836, 410.5
374.8507089662405, -731.5537888545906, 411.0
819.1092620515668, -79.93132565732715, 411.5
510.4459876482645, 646.8546155774014, 412.0
-268.8401130536534, 779.9679439651984, 412.5
-802.5469333765984, 195.4339267574023, 413.0
-598.7939930985937, -570.4162987056395, 413.5
156.64817803196013, -813.0469533300444, 414.0
769.7212860249278, -307.84759515080054, 414.5
675.7411507420948, 481.94802333213244, 415.0
-40.489499729954424, 830.0130121941571, 415.5
-721.1752339981756, 414.8858660736428, 416.0
-739.6550013501662, -383.1442012841714, 416.5
-77.32529057411853, -830.4076104164919, 417.0
657.7726285810126, -514.3541280962226, 417.5
789.1541069111205, 275.9199078452147, 418.0
194.43548752977247, 814.1030900254952, 418.5
-580.6831259350652, 604.1945938638323, 419.0
-823.1377456922469, -162.37380212548416, 419.5
-308.47761411799206, -781.3075972931987, 420.0
491.3607648621121, -682.528826317336, 420.5
840.8101447794428, 44.74707181450468, 421.0
417.1331172653189, 732.563282236093, 421.5
-391.51664370416364, 747.6969424189368, 422.0
-841.6987210151951, 74.62079496618038, 422.5
-518.175494222301, -668.7377342332898, 423.0
283.0862076358165, -798.2926775602864, 423.5
825.6659189369412, -193.33853807768477, 424.0
609.515892050249, 591.0087794087234, 424.5
-168.19177037217173, 833.193571974169, 425.0
-792.9143611600242, 309.0110287128774, 425.5
-689.2462468063327, -500.84290078165617, 426.0
49.100995208556625, -851.5856341375948, 426.5
743.9851601401285, -419.2875880481884, 427.0
755.6790723603766, 399.96767318942244, 427.5
71.8178528033337, 852.9819435478801, 428.0
-679.7493777246498, 521.9097464916242, 428.5
-807.3830704678442, -290.3387289390036, 429.0
-192.14300071392114, -837.2347742877442, 429.5
601.3927575973529, -614.7574734067505, 430.0
843.2138126350832, 174.10188448551253, 430.5
309.44767112921744, 804.5409491335439, 431.0
-510.39399282895874, 695.8929314802048, 431.5
-862.3388389601427, -53.5511607798863, 432.0
-421.3490238288305, -755.4402690606926, 432.5
408.4969234743948, -763.6008535301374, 433.0
864.2566277008406, -68.9164818832967, 433.5
525.5565485831007, 690.8070021658864, 434.0
-297.6771847820918, 816.4247017699846, 434.5
-848.80900970187, 190.8488015391528, 435.0
-619.9189265712154, -611.8345564601528, 435.5
180.10394250476656, -853.1978492086345, 436.0
816.1867316411133, -309.7873772331555, 436.5
702.4684021166352, 520.0135998487937, 437.0
-58.097455607260805, 873.0691184848782, 437.5
-766.9280087609835, 423.3171734975004, 438.0
-771.4617503580478, -417.1040250758762, 438.5
-65.91670383206313, -875.522123167608, 439.0
701.9100486057614, -529.1155674011658, 439.5
825.4169892033262, 305.1012847146271, 440.0
189.4558704452937, 860.3879782713238, 440.5
-622.3336694605454, 624.9998430845984, 441.0
-863.1450643232229, -186.19773880060833, 441.5
-310.02998656948006, -827.8510780495053, 442.0
529.7012778061326, -708.9721830160548, 442.5
883.7758325168309, 62.73976298315453, 443.0
425.1917894371753, 778.4477774361058, 443.5
-425.7886053042116, 779.2612293660543, 444.0
-886.7777796701001, 62.81854410416824, 444.5
-532.586473087431, -713.0579560486589, 445.0
312.6107348169486, -834.3593521242556, 445.5
871.9710325770536, -187.96414111874353, 446.0
629.999817404951, 632.8895875820112, 446.5
-192.38306408087948, 873.0548417223584, 447.0
-839.5333566851473, 310.1753423677796, 447.5
-715.4038010177537, -539.4565797998484, 448.0
67.47796241657687, -894.4583414492299, 448.5
789.9989717322379, -426.97262753249964, 449.0
786.998759186104, 434.55028827459375, 449.5
59.62203198284231, 898.0229469797735, 450.0
-724.2501614723016, 535.9689390322401, 450.5
-843.2512115282233, -320.205237708854, 451.0
-186.37355104351974, -883.5575247098677, 451.5
643.5017993440032, -634.9184469213587, 452.0
882.926566284986, 198.65970539644957, 452.5
310.2232915484911, 851.232934854391, 453.0
-549.2790560765058, 721.762785515922, 453.5
-905.1160062844522, -72.31192963601129, 454.0
-428.65944717862885, -801.5809867658492, 454.5
443.3886949184555, -794.6738105779684, 455.0
909.2569749387764, -56.32720058005225, 455.5
539.2626418861328, 735.4860998455297, 456.0
-327.8844925583682, 852.0919900689956, 456.5
-895.1468062913735, 184.68404150427892, 457.0
-639.7553319677942, -654.1697908179325, 457.5
205.0274461471852, -892.7596240457804, 458.0
862.9491788638155, -310.17368472884095, 458.5
728.0486684756178, 559.1682540442366, 459.0
-77.24153659246578, 915.748188654957, 459.5
-813.1932161429622, 430.25201128997116, 460.0
-802.2858564470062, -452.30344299495863, 460.5
-52.9340868364308, -920.4792134811047, 461.0
746.7652041461419, -542.467261571213, 461.5
860.8811120778598, 335.64819509061465, 462.0
182.8955575892271, 906.738228494931, 462.5
-664.8930456432295, 644.5100758368875, 463.0
-902.5534022154094, -211.48606608802714, 463.5
-310.0263762286783, -874.6814540405633, 464.0
569.1237182867022, -734.260984448662, 464.5
926.3542508442034, 82.2666514626344, 465.0
431.7500863088285, 824.8350519784663, 465.5
-461.29414710257635, 809.8343718618682, 466.0
-931.6890126537572, 49.44273152109341, 466.5
-545.582481292425, -758.0869053787967, 467.0
343.4960375967883, -869.6180035827833, 467.5
918.331142066624, -181.0080481929191, 468.0
649.1822847936103, 675.6710450434796, 468.5
-218.03534133517508, 912.307289200768, 469.0
-886.4291247527071, 309.7812240762013, 469.5
-740.3992705894607, -579.1449905771391, 470.0
87.38713865217015, -936.9335558075537, 470.5
836.5058849154738, -433.15344221393445, 471.0
817.31883407214, 470.36041869077127, 471.5
45.85317923134297, 942.8857226378911, 472.0
-769.4506325929751, 548.6079875487326, 472.5
-878.3020923275267, -351.42770894323183, 473.0
-179.02146601894646, -929.9248973462466, 473.5
686.5032678426314, -653.7715680888763, 474.0
922.0206746251783, 224.6750443723802, 474.5
309.4380900135745, 898.1915544296501, 475.0
-589.2316098924902, 746.4630666707524, 475.5
-947.4854671931595, -92.60285879906881, 476.0
-434.46185252889063, -848.2051041447254, 476.5
479.5018660717667, -824.7387225259242, 477.0
954.0686937699778, -42.16547839226218, 477.5
551.5434701442065, 780.8558129010034, 478.0
-359.4428945806127, 886.9328077907088, 478.5
-941.5188442883054, 176.93576758251464, 479.0
-658.2775379730557, -697.389190481278, 479.5
231.40494405734523, -931.6929493485592, 480.0
909.9681055825547, -308.9968395024398, 480.5
752.4519150992829, 599.3831124276205, 481.0
-97.9136687771638, 958.0093493628316, 481.5
-859.9320974240408, 435.67509433050003, 482.0
-832.0935188873613, -488.71809443241256, 482.5
-38.37968125619371, -965.2372765629563, 483.0
792.3018714961356, -554.3886221990139, 483.5
895.5095812048257, 367.5412765532025, 484.0
174.7509132129084, 953.1123324830367, 484.5
-708.3282870330113, 662.6998097094038, 485.0
-941.3235054875614, -238.22480562823193, 485.5
-308.4573417293178, -921.758139824804, 486.0
609.599031609616, -758.3653609314038, 486.5
968.504567412892, 103.31942169973203, 487.0
436.7929482569979, 871.686251097813, 487.5
-498.00870584614484, 839.3827070540875, 488.0
-976.3908217273867, 34.49584390210803, 488.5
-557.1431401603148, -803.7882316706955, 489.0
375.7225335082574, -904.0318455752189, 489.5
964.7047111774365, -172.4668670558461, 490.0
667.0380015874046, 719.320029220848, 490.5
-245.13439071027574, 950.9117364356705, 491.0
-933.5610178924904, 307.8194696109021, 491.5
-764.2029518885973, -619.8788981121669, 492.0
108.81996692321052, -978.970487195008, 492.5
883.4669501165499, -437.81519851617946, 493.0
846.6057731746316, 507.3732992850373, 493.5
30.51402623485896, 987.5286801926, 494.0
-815.3143148342768, 559.8067238130618, 494.5
-912.4990356989972, -383.9863407054998, 495.0
-170.08359707572254, -976.2953292963064, 495.5
730.363886433728, -671.2917349360266, 496.0
960.4570368832743, 252.13345732250716, 496.5
307.08309979924417, 945.3760996649363, 497.0
-630.2222398700334, 769.9642383729248, 497.5
-989.4064753370081, -114.41515005102372, 498.0
-438.7416328934245, -895.2735780564573, 498.5
516.811470631948, -853.7622056657481, 499.0
998.6502031278455, -26.43429198432706, 499.5
562.379076290703, 826.8795405320025, 500.0
-392.332370026701, 920.9105881839082, 500.5
-987.8835354633105, 167.6010750577401, 501.0
-675.4606341368928, -741.4593257430826, 501.5
259.22175988458065, -969.9588028376983, 502.0
957.2027441852404, -306.2481126868302, 502.5
775.6487734823995, 640.6285820935944, 503.0
-120.10481293752164, 999.811899263678, 503.5
-907.1055171390681, 439.5720427596185, 504.0
-860.8514952296854, -526.3228126927569, 504.5
-22.256708704450652, -1009.754741963436, 505.0
838.4833264628413, -564.8599040857903, 505.5
929.2659414671597, 400.7602899853645, 506.0
165.01927660992828, 999.4686780220459, 506.5
-752.6058119194751, 679.5443266373635, 507.0
-979.4164316432025, -266.3990492237092, 507.5
-305.3143924115493, -969.0403096808546, 508.0
651.097447283479, -781.2561130262836, 508.5
1010.1861272175371, 125.88879369202843, 509.0
440.30622307896977, 918.9621482509127, 509.5
-535.906915208696, 867.8731348713933, 510.0
-1020.8416484118862, 17.981347772144655, 510.5
-567.2489170604904, -850.1250884979816, 511.0
409.26976573650956, -937.5645358341912, 511.5
1011.0501050571247, -162.33818116505185, 512.0
683.5424429635302, 763.8028074493109, 512.5
-273.6650725817065, 988.8293220009454, 513.0
-980.8881535841874, 304.2818268615523, 513.5
-786.7858155403076, -661.628355245279, 514.0
131.76692668300137, -1020.5285282795952, 514.5
930.8428509632333, -440.94397241672317, 515.0
874.8266199156625, 545.5633648687722, 515.5
13.608284386107206, 1031.9102744890502, 516.0
-861.8042406992622, 569.545828456998, 516.5
-945.8058134373955, -417.860459086555, 517.0
-159.55777198240688, -1022.6271644152673, 517.5
775.0497725516174, -687.4546167331238, 518.0
998.1968739889107, 281.0195736221348, 518.5
303.15030768000196, 992.7456325532337, 519.0
-672.220823104344, 792.2374423018128, 519.5
-1030.838472390088, -137.73904254230033, 520.0
-441.48509294676927, -942.747003551739, 520.5
555.291745322281, -881.7114480242019, 521.0
1042.9599725352505, -9.137597565514069, 521.5
571.750354907854, 873.5201953376596, 522.0
-426.53202850330314, 953.9892183147865, 522.5
-1034.199203726407, 156.6780361495051, 523.0
-691.2804846683323, -786.3461651948941, 523.5
288.46229243755874, -1007.5184890817976, 524.0
1004.6121024922322, -301.91973026971397, 524.5
797.6105573448168, 682.8743653206575, 525.0
-143.8049681695674, 1041.115330369191, 525.5
-954.6739830164038, 441.9293904591492, 526.0
-888.527119212649, -565.0916371914126, 526.5
-4.56937014860086, -1053.9900952364044, 527.0
885.272362911831, -573.8622164461634, 527.5
962.1141964086177, 435.2841291260226, 528.0
153.69896458364656, 1045.7655704248036, 528.5
-797.6914411140305, 695.0196866085314, 529.0
-1016.7935701708723, -295.99296555690546, 529.5
-300.58999379768824, -1016.4869185723472, 530.0
693.5884937037927, -802.904727475, 530.5
1051.3584739377109, 149.96452673671675, 531.0
442.27667436745537, 966.6231651013046, 531.5
-574.9626180839471, 895.2731358675146, 532.0
-1064.9999956451413, -0.09631120886687725, 532.5
-575.8811365157181, -897.0601521667122, 533.0
444.11641277563155, -970.1801955839467, 533.5
1057.3256117701678, -150.6205520333802, 534.0
698.671865522926, 809.0850538272935, 534.5
-303.6113259529306, 1026.021521583784, 535.0
-1028.3694352523776, 299.1610011995313, 535.5
-808.1195222846142, -704.3627174279505, 536.0
156.21753769253445, -1061.5672757377563, 536.5
978.5939243144998, -442.5267577161263, 537.0
901.9490027630619, 584.9042626060424, 537.5
-4.859356035235717, 1075.9890272019147, 538.0
-908.8829701121707, 577.8068419810198, 538.5
-978.1866656471474, -453.02852796497916, 539.0
-147.44279707985237, -1068.8786748687942, 539.5
820.5264546533829, -702.2366675231008, 540.0
1035.201749104341, 311.3171030497894, 540.5
297.6326591837685, 1040.2590062994882, 541.0
-715.1965430470766, 813.2545141673123, 541.5
-1071.7411093533824, -162.56381676738832, 542.0
-442.6794571876381, -990.5856339479479, 542.5
594.916142375111, -908.5542270781181, 543.0
1086.956543756107, 9.7196700447185, 543.5
579.6390631372051, 920.7402220417131, 544.0
-462.0201199092263, 986.133058364369, 544.5
-1080.424106694702, 144.16570213804357, 545.0
-705.7137418754832, -832.0150927285537, 545.5
319.1100227307137, -1044.3336599922475, 546.0
1052.1549848099673, -296.0048782360474, 546.5
818.3092783328984, 726.0894745100571, 547.0
-169.00317597804738, 1081.879349331215, 547.5
-1002.5976660974665, 442.7345931095888, 548.0
-915.0883184128186, -604.9978260327885, 548.5
14.677155139260542, -1097.9018995871252, 549.0
932.6313115512465, -581.3775337198728, 549.5
994.0188274799405, 471.0908305363248, 550.0
140.7892734578929, 1091.9612541107851, 550.5
-843.5504150238065, 709.102741013715, 551.0
-1053.416663002803, -326.9898073457935, 551.5
-294.2775726232299, -1064.056723230007, 552.0
737.0410131759954, -823.2833928219991, 552.5
1091.9813712010475, 175.53542363261138, 553.0
442.6919894616788, 1014.6293916827271, 553.5
-615.148879257988, 921.550788805284, 554.0
-1108.824449425489, -19.73170941051786, 554.5
-583.0219909148107, -944.5556405578924, 555.0
480.2402984975947, -1001.8434287347205, 555.5
1103.489463889968, -137.31352112531056, 556.0
712.4033205509337, 855.131866362144, 556.5
-334.9561757198642, 1062.450168406558, 557.0
-1075.9635733765053, 292.45066039737605, 557.5
-828.1764385206528, -748.0506578295667, 558.0
182.16036433554936, -1102.0465514964148, 558.5
1026.680180467292, -442.5514738825851, 559.0
927.9411527482292, 625.3688647800492, 559.5
-24.88322714194739, 1119.723548473909, 560.0
-956.5126093188542, 584.5721753676247, 560.5
-1009.6063198843937, -489.46815917839984, 561.0
-133.73845906307795, -1115.008082736369, 561.5
866.7588894358934, -715.6151392919639, 562.0
1071.4335880089334, 343.0088431604978, 562.5
290.52406339961647, 1087.874886457894, 563.0
-759.1179046964501, 832.9879991748209, 563.5
-1112.0742677751416, -188.87779899284817, 564.0
-442.3128776767295, -1038.7494010786868, 564.5
635.6573423919716, -934.2589272055021, 565.0
1130.5985524283553, 30.13159881100914, 565.5
586.0278311932676, 968.5016164503367, 566.0
-498.77404470892105, 1017.3069607177094, 566.5
-1126.5164573064699, 130.06410503163588, 567.0
-718.737859245416, -878.430924824096, 567.5
351.1475214660996, -1080.3663351697955, 568.0
1099.7900130949836, -288.4977072639149, 568.5
837.717661404816, 770.2422474588407, 569.0
-195.6875248172701, 1122.0638986398637, 569.5
-1050.8364210285092, 441.9760358209409, 570.0
-940.5036316285551, -646.0138689637392, 570.5
35.47671109148025, -1141.4488174991166, 571.0
980.5220589465171, -587.3887059854683, 571.5
1024.9448130746669, 508.1575839750267, 572.0
126.29048062976028, 1138.0139342302907, 572.5
-890.1474110099607, 721.7711456356952, 573.0
-1089.2478248229907, -359.3719189341085, 573.5
-286.3715214207211, -1111.708303341835, 574.0
781.4231772710376, -842.3650147196503, 574.5
1132.0148237585238, 202.58933533371956, 575.0
441.54078697101164, 1062.9406067325774, 575.5
-656.4379984557315, 946.674787972846, 576.0
-1152.2737004318474, -40.918446855880866, 576.5
-588.6545508260608, -992.5733321985679, 577.0
517.6184026292404, -1032.5193408646414, 577.5
1149.499860132569, -122.4176112951258, 578.0
724.7146669149178, 901.9077843983829, 578.5
-367.6817403693017, 1098.0774734958372, 579.0
-1123.6291067066468, 284.14543910051214, 579.5
-846.9296515313009, -792.6601827751091, 580.0
209.5830203847192, -1141.9264238848396, 580.5
1075.0613235311114, -441.0069734681471, 581.0
952.7719207141694, 666.9292819322245, 581.5
-46.456685178011874, 1163.0725585286032, 582.0
-1004.6548300137296, 589.825120294214, 582.5
-1040.0300100844559, -527.1561231018061, 583.0
-118.44552630475702, -1160.9735816539448, 583.5
913.7114793335271, -727.5680947747348, 584.0
1106.854699328576, 376.0766870922035, 584.5
281.819397337224, 1135.5517721726667, 585.0
-803.9527501166356, 851.411167168894, 585.5
-1151.7980808787445, -216.66836613599438, 586.0
-440.37444134530864, -1087.1979357089524, 586.5
677.4872675749768, -958.7945568649166, 587.0
1173.8447496688661, 52.0913013356043, 587.5
590.9001724755593, 1016.7659446344347, 588.0
-536.7703646118484, 1047.4762888363932, 588.5
-1172.4344454721488, 114.37425877536748, 589.0
-730.3311041580649, -925.557928116475, 589.5
384.5564569475975, -1115.5789220937756, 590.0
1147.4756482191199, -279.39333697157224, 590.5
855.8091598928065, 815.300362960528, 591.0
-223.8451550821671, 1161.6291777267995, 591.5
-1099.349806515815, 439.64304033345024, 592.0
-964.7422259902656, -688.1115006969054, 592.5
57.82216681308044, -1184.5896323305553, 593.0
1028.9060667574802, -591.8794689712184, 593.5
1054.8576473461517, 546.4607431786313, 594.0
110.20384566358608, 1183.8817983231925, 594.5
-937.4465610229353, 733.003373270732, 595.0
-1124.249563215695, -393.12074431314267, 595.5
-276.8672026542618, -1159.4000828421583, 596.0
826.7025025069222, -860.1232309086835, 596.5
1171.419098562578, 231.11316605255809, 597.0
438.8126238676472, 1111.5162981865767, 597.5
-698.8015237558459, 970.6144602242993, 598.0
-1195.3065656110246, -63.649149304426615, 598.5
-592.7627749067303, -1041.074585553251, 599.0
556.2268716329106, -1062.1735579807405, 599.5
1195.3149870225632, -105.93432776607139, 600.0
735.5845835930128, 949.376806321017, 600.5
-401.7692401080923, 1132.866045789601, 601.0
-1171.3244235758275, 274.2409428490859, 601.5
-864.352984381374, -838.1586475071484, 602.0
238.47217421709757, -1181.167228687018, 602.5
1123.696771961597, -437.88304909311876, 603.0
976.4107942860516, 709.5568763684007, 603.5
-69.57211271617744, 1205.9949092480479, 604.0
-1053.270888684989, 593.5498589408759, 604.5
-1069.4234952663192, -566.0683596283836, 605.0
-101.5657497195134, -1206.7333584864195, 605.5
961.3480902890661, -738.0744198910876, 606.0
1141.4277946010425, 410.50163180211626, 606.5
271.51450983591434, 1183.2480175130502, 607.0
-849.6682742797773, 868.4980274487818, 607.5
-1190.8729545887481, -245.92195109234433, 608.0
-436.8541768711428, -1135.8905881070748, 608.5
720.3770953238726, -982.1307654954813, 609.0
1216.6540236407886, 75.59091717051166, 609.5
594.2404932744021, 1065.4943623281144, 610.0
-575.984813653234, 1076.6069359059738, 610.5
-1218.1362597527884, 97.09816000052298, 611.0
-740.4725702284003, -973.3598372335622, 611.5
419.31760342422643, -1149.9342361450776, 612.0
1195.1702113266297, -268.6878597135701, 612.5
872.5579702356334, 861.2308567267381, 613.0
-253.46226454761307, 1200.5356639643805, 613.5
-1148.097105935435, 435.72587178486265, 614.0
-987.7739137893736, -731.2617145982845, 614.5
81.70541900845934, -1227.2832698707548, 615.0
1077.7443911895916, -594.8344536586434, 615.5
1083.7233587974358, 585.9758370417709, 616.0
92.53161092540884, 1229.5230380027651, 616.5
-985.4114695070791, 742.7787259769217, 617.0
-1158.3847986454548, -428.21683557180364, 617.5
-265.7609524025953, -1207.0903512902692, 618.0
872.8458663495131, -876.5324258671598, 618.5
1210.1547457387733, 261.09287881120974, 619.0
434.49800214498697, 1160.3156838257487, 619.5
-742.210265368484, 993.339781737168, 620.0
-1237.8820097227388, -87.91547079322046, 620.5
